,SEX,DESIGNATION,AGE,SALARY,UNIT,LEAVES USED,RATINGS,PAST EXP,YEARS
2483,1,Analyst,22.0,45099,Operations,17.0,2.0,0,1.0431211498973305
2484,0,Manager,34.0,128265,Finance,30.0,3.0,11,1.4428473648186173
2485,0,Analyst,22.0,49710,Management,17.0,4.0,0,1.215605749486653
2486,0,Analyst,22.0,43307,IT,27.0,4.0,0,1.842573579739904
2487,0,Analyst,22.0,40357,Marketing,27.0,2.0,0,2.2642026009582477
2488,1,Analyst,22.0,49974,Marketing,25.0,2.0,0,2.3928815879534566
2489,0,Analyst,24.0,48817,Management,25.0,4.0,2,0.9609856262833676
2490,0,Analyst,22.0,45392,IT,28.0,2.0,0,2.9897330595482545
2491,1,Analyst,25.0,46566,Management,16.0,5.0,1,2.5051334702258727
2492,0,Analyst,21.0,47336,Management,19.0,4.0,0,2.622861054072553
2493,0,Associate,32.0,96410,Management,25.0,4.0,6,3.5345653661875427
2494,1,Analyst,22.0,49878,Marketing,24.0,5.0,0,2.127310061601643
2495,0,Analyst,22.0,45147,Marketing,30.0,2.0,0,2.4969199178644765
2496,0,Analyst,23.0,45645,Web,15.0,3.0,0,2.529774127310062
2497,1,Analyst,25.0,46064,IT,18.0,3.0,2,2.11088295687885
2498,0,Analyst,23.0,43288,Operations,27.0,5.0,0,1.8480492813141685
2499,0,Analyst,22.0,40208,Operations,17.0,3.0,0,2.083504449007529
2500,1,Analyst,25.0,42070,Management,23.0,2.0,3,1.0212183436002737
2501,1,Analyst,22.0,49577,Web,19.0,4.0,0,1.672826830937714
2502,1,Senior Analyst,27.0,56112,Management,18.0,5.0,0,3.62217659137577
2503,1,Analyst,24.0,46762,Marketing,19.0,2.0,1,2.379192334017796
2504,0,Analyst,21.0,44323,Operations,20.0,2.0,0,1.7987679671457906
2505,1,Senior Manager,37.0,153769,Marketing,19.0,3.0,8,4.008213552361396
2506,1,Analyst,21.0,40762,IT,30.0,4.0,0,2.1245722108145104
2507,0,Analyst,24.0,49567,Operations,21.0,4.0,2,1.3278576317590691
2508,0,Senior Analyst,28.0,65810,Finance,21.0,2.0,5,1.6646132785763177
2509,0,Associate,30.0,99311,Finance,25.0,4.0,5,3.890485968514716
2510,0,Analyst,23.0,43495,Finance,26.0,2.0,0,2.187542778918549
2511,0,Analyst,25.0,40073,IT,15.0,5.0,2,2.3764544832306638
2512,1,Analyst,21.0,49380,Management,30.0,4.0,0,2.42299794661191
2513,1,Senior Analyst,26.0,64480,Finance,30.0,5.0,2,3.3949349760438055
2514,1,Analyst,22.0,49549,Finance,23.0,5.0,0,2.2669404517453797
2515,1,Analyst,24.0,46369,Management,28.0,3.0,1,2.3846680355920604
2516,0,Analyst,25.0,46488,IT,15.0,2.0,3,1.0184804928131417
2517,1,Analyst,23.0,49101,Marketing,20.0,5.0,1,1.3607118412046544
2518,1,Analyst,23.0,41895,Operations,20.0,5.0,1,1.0239561943874058
2519,1,Analyst,25.0,40786,IT,25.0,5.0,2,1.6043805612594113
2520,0,Analyst,25.0,48957,Web,23.0,3.0,3,1.4510609171800137
2521,1,Analyst,21.0,49271,Management,28.0,4.0,0,1.9383983572895278
2522,1,Manager,34.0,139380,Marketing,29.0,2.0,4,4.509240246406571
2523,1,Senior Manager,38.0,189435,Marketing,19.0,4.0,10,2.746064339493498
2524,0,Senior Analyst,26.0,66244,Operations,27.0,4.0,0,3.299110198494182
2525,0,Analyst,25.0,47229,Marketing,17.0,5.0,2,1.672826830937714
2526,1,Analyst,25.0,47747,Operations,22.0,5.0,3,1.3908281998631074
2527,1,Analyst,23.0,47348,Operations,19.0,4.0,0,1.7193702943189597
2528,1,Analyst,22.0,44163,Management,16.0,2.0,0,2.2751540041067764
2529,0,Associate,32.0,78556,Marketing,16.0,3.0,5,2.412046543463381
2530,0,Analyst,23.0,46984,Web,24.0,4.0,0,1.9685147159479808
2531,1,Analyst,25.0,45435,Operations,24.0,5.0,2,2.4202600958247777
2532,1,Senior Analyst,26.0,54987,Marketing,25.0,3.0,1,2.5708418891170433
2533,1,Analyst,21.0,47301,Web,24.0,4.0,0,2.6666666666666665
2534,0,Analyst,24.0,42428,Management,15.0,3.0,1,1.626283367556468
2535,1,Analyst,24.0,49654,Finance,27.0,4.0,1,1.5742642026009583
2536,1,Analyst,24.0,42266,Management,20.0,5.0,0,2.8774811772758384
2537,1,Analyst,21.0,47781,IT,17.0,3.0,0,2.2751540041067764
2538,1,Associate,29.0,70823,Web,26.0,5.0,0,3.9534565366187544
2539,1,Senior Analyst,26.0,58638,Marketing,25.0,2.0,1,3.811088295687885
2540,1,Analyst,22.0,48266,IT,21.0,3.0,0,1.9849418206707734
2541,1,Analyst,24.0,45776,Management,17.0,4.0,1,1.7604380561259412
2542,0,Senior Analyst,28.0,69841,Management,21.0,5.0,0,2.620123203285421
2543,0,Director,39.0,368887,Management,21.0,3.0,13,1.4154688569472964
2544,1,Analyst,23.0,41454,Finance,25.0,4.0,1,1.352498288843258
2545,0,Analyst,21.0,49799,Web,15.0,2.0,0,1.4510609171800137
2546,0,Director,39.0,213987,Web,24.0,5.0,13,5.155373032169747
2547,0,Associate,32.0,95768,Web,15.0,5.0,2,4.498288843258043
2548,1,Analyst,25.0,47993,Marketing,26.0,5.0,2,2.3709787816563996
2549,1,Analyst,24.0,45100,Operations,28.0,2.0,1,1.9000684462696784
2550,1,Analyst,23.0,45797,Marketing,17.0,3.0,0,2.5516769336071183
2551,1,Analyst,22.0,46098,Operations,21.0,4.0,0,2.302532511978097
2552,1,Analyst,21.0,41854,Operations,29.0,5.0,0,1.0595482546201231
2553,1,Analyst,21.0,41250,IT,23.0,5.0,0,1.1444216290212184
2554,1,Manager,34.0,108931,Operations,22.0,5.0,10,1.51129363449692
2555,0,Manager,32.0,112363,Finance,18.0,3.0,7,3.780971937029432
2556,0,Analyst,23.0,41037,Management,24.0,3.0,0,1.6098562628336757
2557,1,Analyst,25.0,49730,Marketing,26.0,5.0,3,0.947296372347707
2558,0,Associate,28.0,88281,Marketing,28.0,4.0,2,1.593429158110883
2559,0,Analyst,21.0,49725,Finance,25.0,4.0,0,1.7467488021902806
2560,1,Senior Analyst,27.0,69877,Management,27.0,2.0,5,1.486652977412731
2561,0,Manager,32.0,139804,Marketing,21.0,4.0,7,3.0390143737166326
2562,1,Analyst,24.0,41531,Management,19.0,3.0,2,1.2922655715263518
2563,0,Analyst,23.0,45082,Operations,17.0,2.0,1,1.2511978097193703
2564,1,Analyst,23.0,49904,Management,28.0,4.0,0,2.74880219028063
2565,0,Analyst,23.0,43905,IT,24.0,5.0,0,2.9952087611225187
2566,0,Analyst,22.0,40357,Marketing,27.0,2.0,0,2.2642026009582477
2567,0,Analyst,25.0,41147,Finance,19.0,3.0,2,2.461327857631759
2568,1,Analyst,23.0,40086,Marketing,25.0,4.0,0,2.568104038329911
2569,0,Analyst,25.0,49734,Management,18.0,3.0,3,1.4373716632443532
2570,0,Senior Analyst,27.0,51277,Operations,24.0,5.0,2,2.737850787132101
2571,1,Analyst,24.0,40065,IT,24.0,2.0,1,2.1793292265571527
2572,0,Analyst,24.0,40707,Web,21.0,4.0,1,2.4202600958247777
2573,1,Analyst,23.0,49913,Operations,27.0,3.0,0,1.7357973990417521
2574,0,Analyst,23.0,43534,Finance,20.0,4.0,0,2.1245722108145104
2575,0,Senior Manager,36.0,195985,Finance,26.0,4.0,10,3.457905544147844
2576,1,Analyst,23.0,41052,IT,15.0,5.0,1,1.1307323750855578
2577,0,Analyst,21.0,40720,Web,15.0,4.0,0,1.9247091033538672
2578,0,Analyst,21.0,45351,Finance,15.0,2.0,0,2.2778918548939084
2579,1,Associate,32.0,77218,Finance,25.0,3.0,6,4.131416837782341
2580,1,Analyst,21.0,40882,Finance,16.0,5.0,0,1.4647501711156743
2581,0,Analyst,25.0,44318,Operations,25.0,2.0,1,2.5817932922655715
2582,0,Associate,30.0,96322,Web,24.0,2.0,5,2.639288158795346
2583,1,Analyst,23.0,49322,Web,23.0,4.0,0,1.5797399041752225
2584,0,Senior Manager,38.0,187837,Web,19.0,2.0,11,3.0034223134839153
2585,0,Senior Analyst,28.0,51566,Web,16.0,4.0,2,2.3627652292950034
2586,0,Analyst,22.0,43418,Finance,29.0,4.0,0,1.4373716632443532
2587,1,Senior Analyst,28.0,68079,Management,21.0,5.0,2,1.9575633127994525
2588,1,Analyst,21.0,44146,Operations,19.0,5.0,0,2.9952087611225187
2589,1,Analyst,22.0,40343,Management,15.0,2.0,0,1.1553730321697468
2590,0,Analyst,22.0,45358,Marketing,19.0,5.0,0,2.2806297056810405
2591,1,Analyst,24.0,48651,Web,27.0,5.0,1,1.5852156057494866
2592,1,Senior Analyst,25.0,61235,Management,24.0,3.0,0,3.8193018480492813
2593,0,Analyst,22.0,40319,Operations,16.0,4.0,0,0.971937029431896
2594,1,Analyst,23.0,47558,Marketing,26.0,5.0,0,2.431211498973306
2595,0,Senior Manager,38.0,194701,Management,26.0,5.0,8,5.322381930184805
2596,1,Analyst,23.0,45680,Operations,22.0,3.0,0,2.0342231348391513
2597,0,Analyst,24.0,43984,Marketing,29.0,5.0,2,0.947296372347707
2598,1,Analyst,24.0,40800,Finance,16.0,2.0,1,2.130047912388775
2599,1,Analyst,22.0,46310,IT,28.0,4.0,0,1.5496235455167693
2600,0,Analyst,25.0,49559,Management,22.0,5.0,2,2.2861054072553046
2601,0,Analyst,24.0,44054,Web,27.0,5.0,0,2.954140999315537
2602,1,Analyst,22.0,41222,IT,30.0,2.0,0,1.106091718001369
2603,1,Senior Manager,38.0,154120,Management,26.0,3.0,12,3.8795345653661877
2604,0,Analyst,23.0,42250,Operations,21.0,2.0,0,2.707734428473648
2605,0,Analyst,24.0,49075,IT,17.0,3.0,2,1.3826146475017111
2606,1,Analyst,24.0,49217,Operations,24.0,4.0,2,1.322381930184805
2607,0,Senior Analyst,26.0,56733,Finance,28.0,3.0,4,1.3388090349075976
2608,0,Associate,32.0,86705,Operations,20.0,4.0,8,3.1786447638603694
2609,1,Analyst,22.0,43228,Management,25.0,4.0,0,1.5550992470910336
2610,0,Senior Analyst,25.0,52370,Operations,24.0,5.0,0,2.5790554414784395
2611,1,Associate,32.0,94345,Management,17.0,4.0,5,4.484599589322382
2612,0,Analyst,21.0,46432,Operations,30.0,4.0,0,2.6091718001368926
2613,0,Analyst,24.0,44599,IT,22.0,2.0,1,2.349075975359343
2614,0,Analyst,22.0,42418,Marketing,20.0,3.0,0,1.8781656399726214
2615,0,Analyst,21.0,41498,Web,21.0,5.0,0,1.83709787816564
2616,0,Analyst,22.0,41515,Finance,25.0,5.0,0,2.6967830253251197
2617,0,Analyst,25.0,48541,Operations,24.0,2.0,2,2.2751540041067764
2618,0,Senior Analyst,26.0,66661,Finance,30.0,5.0,2,2.403832991101985
2619,0,Analyst,22.0,44676,Operations,15.0,3.0,0,2.617385352498289
2620,0,Analyst,21.0,41378,Finance,21.0,5.0,0,2.108145106091718
2621,0,Analyst,22.0,42369,IT,18.0,4.0,0,1.8535249828884326
2622,0,Analyst,22.0,42662,Finance,29.0,3.0,0,1.9164955509924708
2623,1,Analyst,22.0,41760,Finance,21.0,2.0,0,2.729637234770705
2624,1,Analyst,22.0,45364,Web,20.0,2.0,0,1.8617385352498288
2625,0,Analyst,21.0,49892,Finance,28.0,4.0,0,2.642026009582478
2626,1,Analyst,22.0,49617,Marketing,16.0,5.0,0,2.0616016427104724
2627,0,Analyst,23.0,42877,Operations,21.0,2.0,1,1.267624914442163
2628,1,Analyst,21.0,48866,Finance,20.0,3.0,0,2.099931553730322
2629,1,Analyst,25.0,47849,IT,22.0,2.0,2,2.2751540041067764
2630,0,Analyst,24.0,44424,IT,25.0,2.0,0,2.639288158795346
2631,1,Analyst,25.0,43884,Finance,23.0,4.0,1,2.5872689938398357
2632,0,Analyst,22.0,43835,Management,26.0,4.0,0,1.3114305270362765
2633,0,Analyst,24.0,40277,Web,17.0,4.0,2,1.3826146475017111
2634,0,Senior Manager,36.0,185977,Management,15.0,5.0,10,4.528405201916495
2635,0,Analyst,23.0,45758,IT,17.0,2.0,0,1.9794661190965093
2636,0,Analyst,21.0,47315,Web,29.0,5.0,0,1.9548254620123204
2637,0,Analyst,24.0,45172,Web,23.0,3.0,1,1.809719370294319
2638,1,Analyst,24.0,49176,Marketing,17.0,2.0,2,1.3032169746748803
